ID,DATA,DIA_SEMANA,HORARIO,ESTADO,MUNICIPIO,CAUSA_ACIDENTE,TIPO_ACIDENTE,CLASSIFICACAO_ACIDENTE,FASE_DIA,SENTIDO_VIA,CONDICAO_METEREOLOGICA,TIPO_PISTA,TRACADO_VIA,PESSOAS,MORTOS,ILESOS,FERIDOS,VEICULOS,REGIONAL,MES
351675,08/04/2021,quinta-feira,19:10:00,SP,GUARATINGUETA,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,1,0,0,1,1,SR-SP,8.0
351688,14/04/2021,quarta-feira,01:20:00,SP,BARRA DO TURVO,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Nevoeiro/Neblina,Dupla,Reta,1,0,1,0,1,SR-SP,
351692,14/04/2021,quarta-feira,03:45:00,SP,CAJATI,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Nublado,Dupla,Curva,1,0,1,0,1,SR-SP,
351695,14/04/2021,quarta-feira,05:15:00,SP,CAJATI,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,
351790,14/04/2021,quarta-feira,18:30:00,SP,SAO PAULO,Condutor deixou de manter distância do veículo da frente,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,3,0,2,1,2,SR-SP,
351810,14/04/2021,quarta-feira,20:00:00,SP,PINDAMONHANGABA,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,2,0,1,1,2,SR-SP,
351852,15/04/2021,quinta-feira,06:30:00,SP,OCAUCU,Condutor Dormindo,Queda de ocupante de veículo,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Reta,1,0,0,1,1,SR-SP,
351865,15/04/2021,quinta-feira,07:00:00,SP,SAO JOSE DOS CAMPOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,3,0,2,1,2,SR-SP,
351924,15/04/2021,quinta-feira,14:20:00,SP,UBATUBA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,3,0,2,1,2,SR-SP,
351972,15/04/2021,quinta-feira,17:40:00,SP,TABOAO DA SERRA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,3,0,1,2,2,SR-SP,
352030,15/04/2021,quinta-feira,23:50:00,SP,SAO PEDRO DO TURVO,Carga excessiva e/ou mal acondicionada,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,2,0,0,1,1,SR-SP,
352033,16/04/2021,sexta-feira,01:45:00,SP,SAO JOSE DOS CAMPOS,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Não Informado,2,0,0,2,1,SR-SP,
352051,16/04/2021,sexta-feira,04:10:00,SP,MIRACATU,Condutor Dormindo,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,
352091,16/04/2021,sexta-feira,10:00:00,SP,ROSEIRA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,2,0,1,1,2,SR-SP,
352108,16/04/2021,sexta-feira,10:00:00,SP,PINDAMONHANGABA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Interseção de vias,2,0,1,1,2,SR-SP,
352134,16/04/2021,sexta-feira,13:20:00,SP,ITAPECERICA DA SERRA,Problema com o freio,Colisão com objeto,Sem Vítimas,Pleno dia,Não Informado,Céu Claro,Simples,Curva,2,0,2,0,1,SR-SP,
352146,16/04/2021,sexta-feira,16:10:00,SP,UBATUBA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,2,0,1,1,2,SR-SP,
352161,15/02/2021,segunda-feira,16:30:00,SP,BARRA DO TURVO,Pista Escorregadia,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,3,0,2,1,1,SR-SP,
352184,16/04/2021,sexta-feira,18:00:00,SP,JUQUITIBA,Manobra de mudança de faixa,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,
352194,16/04/2021,sexta-feira,19:00:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,2,0,2,0,2,SR-SP,
352212,16/04/2021,sexta-feira,19:10:00,SP,JUQUITIBA,Iluminação deficiente,Colisão com objeto,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,2,0,2,0,1,SR-SP,
352234,16/04/2021,sexta-feira,20:20:00,SP,MAIRIPORA,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,2,0,1,1,1,SR-SP,
352250,17/04/2021,sábado,01:00:00,SP,MIRACATU,Ingestão de álcool pelo condutor,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,
352269,17/04/2021,sábado,06:30:00,SP,ITAPECERICA DA SERRA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,2,0,0,1,2,SR-SP,
352296,17/04/2021,sábado,11:00:00,SP,ITAPECERICA DA SERRA,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Curva,2,0,0,2,1,SR-SP,
352303,17/04/2021,sábado,10:20:00,SP,JUQUIA,Demais falhas mecânicas ou elétricas,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,2,0,1,0,2,SR-SP,
352305,17/04/2021,sábado,13:00:00,SP,GUARULHOS,Obras na pista,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,2,0,0,1,2,SR-SP,
352349,17/04/2021,sábado,16:45:00,SP,MIRACATU,Velocidade Incompatível,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Curva,4,0,0,4,1,SR-SP,
352356,17/04/2021,sábado,17:00:00,SP,GUARULHOS,Avarias e/ou desgaste excessivo no pneu,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,2,0,1,1,2,SR-SP,
352393,17/04/2021,sábado,15:30:00,SP,CAJATI,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Sem Vítimas,Anoitecer,Decrescente,Garoa/Chuvisco,Dupla,Curva,1,0,1,0,1,SR-SP,
352418,17/04/2021,sábado,15:02:00,SP,CAJATI,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Não Informado,1,0,0,1,1,SR-SP,
352463,18/04/2021,domingo,03:00:00,SP,CAJATI,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Ignorado,Simples,Curva,4,0,1,3,1,SR-SP,
352482,18/04/2021,domingo,05:40:00,SP,CAJATI,Problema com o freio,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Rotatória,1,0,0,1,1,SR-SP,
352489,18/04/2021,domingo,06:50:00,SP,BARRA DO TURVO,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Crescente,Garoa/Chuvisco,Dupla,Reta,3,0,0,3,1,SR-SP,
352499,18/04/2021,domingo,09:00:00,SP,SAO LOURENCO DA SERRA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Dupla,Reta,3,1,1,0,1,SR-SP,
352528,18/04/2021,domingo,13:05:00,SP,SANTA ISABEL,Pista Escorregadia,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Desvio Temporário,2,0,0,2,1,SR-SP,
352537,18/04/2021,domingo,13:45:00,SP,APARECIDA,Animais na Pista,Atropelamento de Animal,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,
352554,18/04/2021,domingo,17:10:00,SP,GUARULHOS,Manobra de mudança de faixa,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,2,0,0,2,1,SR-SP,
352579,18/04/2021,domingo,18:55:00,SP,BRAGANCA PAULISTA,Pista Escorregadia,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,2,0,1,1,1,SR-SP,
352620,18/04/2021,domingo,21:25:00,SP,JACAREI,Chuva,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Curva,2,0,0,2,1,SR-SP,
352638,18/04/2021,domingo,23:00:00,SP,MIRACATU,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,1,0,0,1,1,SR-SP,
352652,19/04/2021,segunda-feira,00:40:00,SP,ATIBAIA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,
352667,19/04/2021,segunda-feira,05:40:00,SP,SANTA ISABEL,Transitar no acostamento,Colisão lateral mesmo sentido,Com Vítimas Feridas,Amanhecer,Crescente,Nublado,Dupla,Reta,1,0,0,1,1,SR-SP,
352677,19/04/2021,segunda-feira,07:00:00,SP,TABOAO DA SERRA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,3,0,1,2,2,SR-SP,
352681,19/04/2021,segunda-feira,07:40:00,SP,GUARULHOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,3,0,1,1,3,SR-SP,
352704,19/04/2021,segunda-feira,02:35:00,SP,MAIRIPORA,Avarias e/ou desgaste excessivo no pneu,Tombamento,Sem Vítimas,Amanhecer,Crescente,Céu Claro,Dupla,Curva,1,0,1,0,1,SR-SP,
352705,19/04/2021,segunda-feira,08:15:00,SP,SAO PAULO,Velocidade Incompatível,Colisão com objeto,Sem Vítimas,Pleno dia,Decrescente,Nublado,Múltipla,Curva,1,0,1,0,1,SR-SP,
352717,19/04/2021,segunda-feira,09:40:00,SP,JUQUITIBA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,
352723,19/04/2021,segunda-feira,12:00:00,SP,TABOAO DA SERRA,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,2,0,0,2,1,SR-SP,
352736,19/04/2021,segunda-feira,13:25:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,2,0,1,1,2,SR-SP,
352740,19/04/2021,segunda-feira,13:30:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Fatais,Pleno dia,Crescente,Nublado,Múltipla,Reta,1,1,0,0,1,SR-SP,
352748,19/04/2021,segunda-feira,14:20:00,SP,MIRACATU,Acumulo de água sobre o pavimento,Saída de leito carroçável,Com Vítimas Fatais,Pleno dia,Crescente,Chuva,Dupla,Reta,4,1,0,3,1,SR-SP,
352753,19/04/2021,segunda-feira,13:00:00,SP,BARRA DO TURVO,Pista Escorregadia,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Não Informado,1,0,0,1,1,SR-SP,
352789,19/04/2021,segunda-feira,16:00:00,SP,MAIRIPORA,Velocidade Incompatível,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Múltipla,Curva,1,0,0,1,1,SR-SP,
352791,19/04/2021,segunda-feira,16:45:00,SP,SAO PAULO,Curva acentuada,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,2,0,0,2,1,SR-SP,
352801,19/04/2021,segunda-feira,18:15:00,SP,JUQUITIBA,Chuva,Capotamento,Com Vítimas Feridas,Anoitecer,Decrescente,Chuva,Dupla,Curva,1,0,0,1,1,SR-SP,
352803,19/04/2021,segunda-feira,17:45:00,SP,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Múltipla,Reta,2,0,1,1,2,SR-SP,
352809,19/04/2021,segunda-feira,18:00:00,SP,ONDA VERDE,Acessar a via sem observar a presença dos outros veículos,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,2,0,0,1,1,SR-SP,
352825,19/04/2021,segunda-feira,19:00:00,SP,MIRACATU,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Não Informado,3,0,0,3,1,SR-SP,
352831,19/04/2021,segunda-feira,19:40:00,SP,GUARULHOS,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Nublado,Dupla,Não Informado,3,0,3,0,2,SR-SP,
352858,19/04/2021,segunda-feira,23:00:00,SP,JUQUITIBA,Iluminação deficiente,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta,2,1,0,0,1,SR-SP,
352870,20/04/2021,terça-feira,00:10:00,SP,BARRA DO TURVO,Velocidade Incompatível,Colisão com objeto,Sem Vítimas,Plena Noite,Decrescente,Chuva,Simples,Curva,1,0,1,0,1,SR-SP,
352880,20/04/2021,terça-feira,04:30:00,SP,UBATUBA,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva,6,0,1,5,1,SR-SP,
352914,20/04/2021,terça-feira,10:20:00,SP,ARUJA,Reação tardia ou ineficiente do condutor,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Múltipla,Reta,4,0,2,2,3,SR-SP,
352930,20/04/2021,terça-feira,12:20:00,SP,ITAPECERICA DA SERRA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Dupla,Reta,3,0,1,2,2,SR-SP,
352931,20/04/2021,terça-feira,11:40:00,SP,SAO LOURENCO DA SERRA,Pista Escorregadia,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,1,0,0,1,1,SR-SP,
352935,04/04/2021,domingo,18:40:00,SP,MAIRIPORA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Curva,6,0,4,2,2,SR-SP,4.0
352953,20/04/2021,terça-feira,13:40:00,SP,EMBU DAS ARTES,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Dupla,Reta,3,0,2,1,3,SR-SP,
352967,20/04/2021,terça-feira,15:55:00,SP,GUARULHOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,3,0,2,1,3,SR-SP,
352993,20/04/2021,terça-feira,18:30:00,SP,EMBU DAS ARTES,Transitar no acostamento,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta,3,1,0,0,1,SR-SP,
352997,20/04/2021,terça-feira,19:10:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Desvio Temporário,3,0,1,1,3,SR-SP,
353005,20/04/2021,terça-feira,19:10:00,SP,MAIRIPORA,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Não Informado,3,1,1,0,1,SR-SP,
353022,20/04/2021,terça-feira,20:30:00,SP,SALTO GRANDE,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Não Informado,2,0,0,2,1,SR-SP,
353023,20/04/2021,terça-feira,19:40:00,SP,GUARULHOS,Conversão proibida,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Dupla,Reta,4,0,1,3,2,SR-SP,
353047,20/04/2021,terça-feira,22:50:00,SP,REGISTRO,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Dupla,Reta,9,0,4,5,3,SR-SP,
353053,21/04/2021,quarta-feira,00:15:00,SP,CAJATI,Acumulo de óleo sobre o pavimento,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,1,0,0,1,1,SR-SP,
353074,20/04/2021,terça-feira,22:30:00,SP,JACAREI,Objeto estático sobre o leito carroçável,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,
353083,21/04/2021,quarta-feira,07:35:00,SP,BARRA DO TURVO,Pista Escorregadia,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Curva,5,0,0,5,1,SR-SP,
353132,21/04/2021,quarta-feira,14:45:00,SP,BARRA DO TURVO,Reação tardia ou ineficiente do condutor,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,10,0,7,3,6,SR-SP,
353150,21/04/2021,quarta-feira,16:55:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,2,0,1,1,2,SR-SP,
353155,21/04/2021,quarta-feira,17:00:00,SP,SAO PAULO,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Anoitecer,Decrescente,Nublado,Múltipla,Reta,2,0,2,0,2,SR-SP,
353157,21/04/2021,quarta-feira,17:10:00,SP,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Múltipla,Não Informado,3,0,2,1,2,SR-SP,
353167,21/04/2021,quarta-feira,17:30:00,SP,SAO LOURENCO DA SERRA,Curva acentuada,Tombamento,Com Vítimas Feridas,Anoitecer,Decrescente,Garoa/Chuvisco,Dupla,Curva,1,0,0,1,1,SR-SP,
353191,21/04/2021,quarta-feira,20:00:00,SP,PINDAMONHANGABA,Manobra de mudança de faixa,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,2,0,0,2,1,SR-SP,
353192,21/04/2021,quarta-feira,20:30:00,SP,SAO PAULO,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Múltipla,Reta,3,1,2,0,2,SR-SP,
353198,21/04/2021,quarta-feira,21:00:00,SP,SAO PAULO,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,2,0,1,1,1,SR-SP,
353203,21/04/2021,quarta-feira,21:00:00,SP,SAO LOURENCO DA SERRA,Chuva,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Reta,3,0,0,3,1,SR-SP,
353206,21/04/2021,quarta-feira,21:35:00,SP,TAUBATE,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,
353232,22/04/2021,quinta-feira,00:45:00,SP,ITAPECERICA DA SERRA,Ausência de reação do condutor,Capotamento,Sem Vítimas,Plena Noite,Decrescente,Nublado,Dupla,Reta,2,0,1,0,2,SR-SP,
353236,22/04/2021,quinta-feira,03:30:00,SP,GUARULHOS,Ingestão de álcool pelo condutor,Colisão traseira,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Múltipla,Reta,3,1,1,0,3,SR-SP,
353242,22/04/2021,quinta-feira,05:15:00,SP,SAO PAULO,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Múltipla,Reta,2,0,1,1,1,SR-SP,
353304,22/04/2021,quinta-feira,12:30:00,SP,ONDA VERDE,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Interseção de vias,2,0,2,0,2,SR-SP,
353327,29/01/2021,sexta-feira,11:30:00,SP,EMBU DAS ARTES,Velocidade Incompatível,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,3,0,2,0,2,SR-SP,
353329,22/04/2021,quinta-feira,15:15:00,SP,SAO JOSE DOS CAMPOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Desvio Temporário,1,0,0,1,1,SR-SP,
353370,22/04/2021,quinta-feira,18:44:00,SP,GUARULHOS,Acesso irregular,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,2,0,0,1,1,SR-SP,
353375,22/04/2021,quinta-feira,19:45:00,SP,SAO PAULO,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Curva,3,0,0,2,2,SR-SP,
353378,22/04/2021,quinta-feira,19:40:00,SP,APARECIDA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,2,0,1,1,2,SR-SP,
353414,23/04/2021,sexta-feira,05:15:00,SP,UBATUBA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Amanhecer,Crescente,Céu Claro,Simples,Rotatória,2,0,2,0,2,SR-SP,
353450,19/03/2021,sexta-feira,14:15:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,2,0,1,1,2,SR-SP,
353458,23/04/2021,sexta-feira,11:20:00,SP,UBATUBA,Trafegar com motocicleta (ou similar) entre as faixas,Eventos atípicos,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,3,0,2,1,2,SR-SP,
353467,23/04/2021,sexta-feira,11:20:00,SP,JACUPIRANGA,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,2,0,1,1,1,SR-SP,
353481,23/04/2021,sexta-feira,09:00:00,SP,CAJATI,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,1,0,0,1,1,SR-SP,
353500,23/04/2021,sexta-feira,16:45:00,SP,EMBU DAS ARTES,Condutor usando celular,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,3,0,2,1,3,SR-SP,
353569,23/04/2021,sexta-feira,22:55:00,SP,SAO PAULO,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,2,1,0,1,1,SR-SP,
353581,24/04/2021,sábado,03:08:00,SP,SAO JOSE DO RIO PRETO,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Não Informado,3,0,2,1,2,SR-SP,
353609,23/04/2021,sexta-feira,23:10:00,SP,SAO JOSE DOS CAMPOS,Ausência de reação do condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,
353626,24/04/2021,sábado,10:00:00,SP,MIRACATU,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,2,0,0,2,1,SR-SP,
353627,24/04/2021,sábado,11:15:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,2,0,1,1,2,SR-SP,
353631,24/04/2021,sábado,11:00:00,SP,JUQUITIBA,Problema com o freio,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,1,0,1,0,1,SR-SP,
353640,24/04/2021,sábado,14:00:00,SP,UBATUBA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,2,0,1,1,2,SR-SP,
353648,24/04/2021,sábado,15:00:00,SP,PARIQUERA-ACU,Ultrapassagem Indevida,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,2,0,0,1,2,SR-SP,
353664,24/04/2021,sábado,16:45:00,SP,CAJATI,Ingestão de álcool pelo condutor,Colisão com objeto,Sem Vítimas,Anoitecer,Crescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,
353678,24/04/2021,sábado,19:00:00,SP,SAO PAULO,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,3,0,2,1,2,SR-SP,
353698,24/04/2021,sábado,18:50:00,SP,JUQUIA,Velocidade Incompatível,Colisão traseira,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Reta,6,1,0,5,3,SR-SP,
353724,24/04/2021,sábado,23:00:00,SP,JUQUITIBA,Curva acentuada,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,1,0,0,1,1,SR-SP,
353731,24/04/2021,sábado,21:50:00,SP,MAIRIPORA,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,
353732,24/04/2021,sábado,22:00:00,SP,ATIBAIA,Ausência de reação do condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,0,0,1,SR-SP,
353746,25/04/2021,domingo,02:00:00,SP,ATIBAIA,Velocidade Incompatível,Colisão com objeto,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,2,0,2,0,2,SR-SP,
